"Latitude","Longitude","Price"
51.02011,-0.4565549,200000
51.49011,-0.05300901,322500
51.50362,-0.4195992,177500
51.8118,-0.5598117,412500
51.45591,-0.9798293,205875
51.88869,-0.3803641,140000
51.41495,-0.2850208,227500
51.58478,-0.3436466,249950
51.76385,0.544552,184000
51.82005,0.1479583,339950
52.09422,-0.4614981,235000
51.13939,0.8506941,144500
51.11284,-0.1760332,163500
51.57461,0.430973,205000
51.72737,0.4667783,347000
52.02248,0.246631,77500
51.9447,1.063937,96000
51.84348,-0.1938897,417500
51.39453,-1.256129,288000
51.58423,-0.4126326,265000
51.3847,0.001078941,470000
51.46095,-0.135053,305600
51.45737,-0.07711717,649950
51.51597,0.4285406,302500
51.383,-0.04807341,679950
51.43496,-0.4674034,300000
51.41853,-0.03419116,475000
51.42757,-0.4790001,297000
51.36595,0.4862076,350000
51.47213,-0.1891694,460000
51.57501,-0.009161574,450250
51.59636,-0.2545033,325000
51.56107,-0.1386208,205000
51.44485,0.2304949,160000
52.20148,-0.6157752,425000
52.20967,0.1352634,560000
51.62733,0.04194931,235000
51.73405,-0.4592337,227000
51.49007,-0.2478919,527000
51.55911,0.1501386,205000
51.273,1.092274,395000
51.46713,-0.3919509,250000
51.35978,-1.145986,137000
51.78201,-1.271578,760000
51.29661,-0.7954704,235000
51.63382,-0.09532731,250000
51.31179,0.8935185,165000
51.42935,-0.871516,279000
51.1184,0.2661619,575000
51.28885,-0.5251765,375000
51.2792,-0.7472491,150500
51.53405,-0.1389013,285000
51.44637,-0.06705951,325000
52.09454,-0.649013,250000
51.52891,0.5973771,157000
51.39009,-0.3155876,578000
51.51365,-0.07117392,200000
51.68399,-0.03722334,230000
51.74182,-1.199823,420000
51.87087,0.1656612,156000
51.26094,-1.095379,155000
51.4751,-0.1501575,135000
52.2802,-0.4503744,617500
51.55842,-0.1035142,499999
51.52714,-0.3064552,620000
51.5528,-0.2090756,465000
52.22242,0.1359189,393400
50.99883,-0.1014518,155000
51.50369,-0.2099786,2310000
51.41663,0.4305627,365000
51.53503,-0.09312424,955000
51.50314,-0.5400834,297000
51.34199,-0.2898416,315000
51.51859,0.1915737,190000
50.89682,-1.011416,180000
50.79097,-0.9864808,240000
50.8625,-0.9000874,432124
51.62077,-0.06042292,112000
52.04239,0.7300717,125000
51.80706,-0.290777,300000
51.35997,0.08110105,365000
51.4897,-0.1449286,485000
51.4902,-0.01911036,280000
51.76836,-0.2480212,325000
51.77386,-0.2391112,302000
51.50225,-0.02537448,390412
52.27012,-0.8888801,158000
51.5524,0.09536821,250000
51.88112,0.9905944,169995
51.4437,-0.0339596,242000
51.55199,-0.1620847,358000
51.56001,0.6553339,117000
51.51724,0.6206125,197500
51.55421,-0.08386934,360000
51.50933,-0.3820211,195000
51.50118,-0.09531553,312000
51.7617,-0.5718685,319750
51.87186,0.2826241,226500
51.45232,-0.2107365,855000
52.13396,0.314238,470000
51.67231,-0.5782099,239950
51.59536,-0.3658422,420000
51.08194,-1.166971,270000
51.6,-0.07208,229000
51.42836,-0.9632108,175500
51.70242,0.4696756,240000
51.47693,-0.05205829,170000
51.38923,-0.433259,335000
50.84042,0.4831342,172000
50.89905,-1.058637,200000
51.5353,-0.9009781,400000
51.51986,-0.09051505,751750
51.49266,-0.1532931,4800000
51.54481,0.727967,230000
51.40214,-0.1451813,245000
51.39559,-0.1795579,200000
51.12075,-0.2157746,150000
51.6234,0.42091,405000
51.12727,-0.1492398,148000
52.07748,-0.7316822,162000
51.74659,-1.126315,360000
51.56797,0.6162853,239995
51.79497,-0.8197099,171000
51.54889,-0.1101992,272650
51.61021,-1.428172,235000
51.28578,0.1945253,236000
52.27155,-0.8939884,115750
51.50475,-0.2120122,800000
51.32685,-0.2250832,397000
51.42734,-0.2956478,575000
51.49867,-0.02181188,410000
51.46719,-0.2218311,685000
51.50768,-0.2663097,262000
51.586,-0.4123833,340550
51.48275,-0.9503852,262500
51.61925,0.3338496,185000
50.84422,-0.2157475,247500
50.86321,0.5608475,135000
51.43157,0.09932998,164500
51.53038,-0.03638348,760000
51.41373,0.1894018,232500
51.44094,0.008515084,109000
51.65588,-0.7145427,325000
50.83322,-0.1784482,157000
51.36125,0.5176004,670000
50.86724,0.5992737,108000
51.54042,0.7978852,243500
50.86148,0.457096,317500
51.36458,-0.4468995,660000
51.52425,-0.09433867,1150000
51.57545,-0.122721,337500
51.13357,0.2666898,629543
51.43019,-0.8708193,225000
51.67552,-0.3843062,334000
51.65263,0.05929247,645000
50.8641,0.5889938,155000
51.47524,0.09769089,232000
51.39701,-0.776808,277500
51.8828,-0.4183234,120000
51.57256,0.01768841,124000
51.82372,-1.396862,249000
51.65521,-0.08804053,380000
51.82875,0.2799068,900000
51.46391,0.05318893,232000
51.5099,-0.5858507,140100
50.93954,-1.196503,230000
51.63794,-0.1672539,430000
51.52438,-0.01220691,227000
51.1598,0.8551994,300000
51.32666,-0.06855192,244000
51.54859,-0.22626,305000
51.90102,0.5157658,172500
51.74371,-1.206061,145000
51.37217,-0.1883032,225000
51.07872,-0.2879885,262750
51.63497,-0.3470788,645000
51.72072,-0.1889839,635000
52.0374,0.7247952,131000
51.81875,0.1497392,143000
52.04131,-0.692158,77500
51.44262,-0.2066693,485000
51.19216,0.06777723,132500
51.58006,-0.5654748,1500000
51.76495,-0.2212126,220000
51.33506,-0.8643865,980000
51.81579,0.2033399,299995
51.26394,-0.8262514,272500
51.67966,-0.04014451,250000
51.46393,-0.1577357,845000
51.52781,-0.1863846,495000
51.60484,0.2195248,104000
51.74635,0.09942105,94995
51.44175,-0.5464302,610000
51.42021,-0.222188,230000
51.48487,-0.6359961,300000
51.81069,-0.3417751,601000
51.35153,-0.6687371,325000
51.90492,0.5659243,100000
51.51899,0.2925672,132500
51.46336,-0.3248544,605000
51.17821,-0.3232066,245000
51.72366,-0.3598303,487500
51.46574,-0.9580741,250000
51.9509,0.4369417,188061
51.6536,-0.4195346,125000
51.25921,-0.5898009,82000
51.46376,-0.1085931,125000
50.84825,-1.041961,300000
51.50984,0.2540028,140000
51.4862,-0.372585,195750
51.40699,-0.1634903,120000
51.49827,-0.266278,699950
51.34504,0.7261212,210000
51.8944,-0.4629982,228000
50.83405,-0.334803,175000
51.47078,0.05280614,210000
51.38945,0.5494212,120000
50.8694,0.0004761367,370000
51.5001,-0.1690139,1450000
50.83107,-0.3596035,193000
50.83495,-0.06565979,248000
51.50543,-0.06329326,499000
51.51947,-0.01683159,189950
51.55109,0.09067775,250000
52.20031,0.1340831,380000
51.68841,0.01728023,172000
51.6261,0.3389115,930000
51.60335,-1.188353,905000
50.73002,-0.7881234,192000
51.63329,-1.281735,250000
51.95394,-0.2506196,82500
51.51228,-0.3184776,289950
51.51906,-0.06457425,110000
51.42754,-0.04846317,445000
51.37704,0.5332972,79000
51.46682,-0.3757796,220000
51.50103,-0.1594241,1100000
51.16524,-0.7165705,1600000
51.11341,-0.1726391,140000
51.58281,0.04527912,305000
51.50004,-0.01786267,332513
51.47339,-0.2801374,1435000
51.14064,0.267894,68000
51.29422,-0.7546858,108000
51.99709,-0.2682102,95000
51.67478,-0.7562375,645000
51.7477,-0.4225684,675000
51.00285,-0.9370206,105000
51.62726,-0.1004279,470000
51.43314,-0.09292445,399950
51.51223,-0.3788201,200000
51.46239,-0.1110393,271000
51.87987,-0.1754181,200000
50.85246,0.5573887,343000
51.475,-0.2452584,395000
51.8175,-0.36854,872000
51.68363,-0.4232629,280000
51.82635,-0.829628,135000
51.60583,-1.429585,146000
51.55311,-0.1068073,307490
51.76513,-1.207265,465000
52.14347,-0.2915469,184000
51.47449,-0.2499433,655000
51.44429,-0.2091652,1406200
51.5585,-0.6172053,560000
50.94317,-0.9969968,305000
51.40781,-0.06200001,170000
51.50258,-0.07473908,450000
50.78222,0.1079873,310000
51.62396,-0.787921,120000
50.76433,0.2129884,282500
51.48294,-0.1480689,855000
51.18539,-0.176934,420000
50.78916,-0.6503123,220000
51.71854,-0.0322527,215000
51.38786,-0.07524643,139950
52.25682,-0.8407477,167000
51.59471,-0.03857706,220000
52.30974,-0.1731524,108000
51.4617,0.3574025,175000
51.38891,-0.4040221,243000
51.46467,0.1790978,168000
51.39037,-0.1876271,240000
51.29906,-0.7688556,145000
51.54736,-0.5793102,520000
51.0657,-1.317767,103000
51.00298,-0.08356544,227950
51.49686,0.01308994,275000
51.80583,-1.307149,215000
50.92662,-0.2704121,445000
51.21926,-0.05012415,227500
51.23114,-0.7604854,250000
51.51717,-0.1613389,1350000
51.0793,1.079633,530000
51.41486,-0.09246295,360000
50.77133,-0.8740615,249950
51.32617,-1.126948,272000
51.23883,-0.8598382,500000
52.1297,-0.4741262,127500
51.46407,0.008507986,287500
51.27321,-0.7222814,250000
52.26863,-0.7505912,134500
51.2949,0.9637406,250000
51.89023,0.8929273,160000
51.12837,0.2693082,657750
51.12016,-1.044964,625000
51.50472,-0.04649308,440000
50.80627,-0.5429775,260000
51.47721,0.1458956,250000
51.35617,-0.8079692,320000
51.05225,-1.322045,665000
50.90566,-1.065615,200000
51.39402,-0.2023032,225000
51.54907,-0.2994968,455000
51.59916,-0.08196344,174000
51.48447,0.03763494,178000
51.5566,-0.1291523,215000
52.35201,0.1453779,120000
51.42636,-0.1964166,320000
52.31935,-0.6219012,150000
51.27646,-0.3671032,174000
51.81841,-0.04752146,148000
51.26054,-0.1361526,195000
51.77041,-0.6994802,820000
51.00033,-0.1032151,185000
51.33766,0.7522611,90000
51.38431,0.4752731,175000
51.46072,-1.265274,350000
51.45714,-0.923424,309000
52.2932,-0.6135482,132500
51.56232,-0.3227928,225000
51.5783,0.02088719,229995
51.07082,-0.3630603,215000
50.84263,-1.059418,188000
51.55608,-0.347329,235000
51.28825,-0.4483715,790000
51.32681,-0.06983756,273000
52.19743,0.1418176,283000
51.06277,-1.338516,435000
51.54345,-0.17848,1575000
50.85912,0.2625475,235000
52.09898,0.2863048,330000
52.0929,-0.523802,160000
51.69847,0.2471429,302500
51.48975,-0.1784745,250000
51.90317,-1.176407,160000
51.47265,-0.964727,237000
51.26742,-1.084989,147000
51.76687,-0.01918038,150000
52.01349,0.3759564,425000
51.60126,0.05380507,230000
51.4169,-0.210006,249950
52.2172,-0.08482897,175000
51.2369,-0.5537399,311000
51.83226,-0.212016,250000
51.54369,-0.1840804,900000
51.18028,0.3869996,225000
51.25045,-1.098966,138000
51.50864,-0.2509263,82000
51.44589,-0.964886,173500
51.27221,0.1887173,340000
50.86714,0.6105534,75000
51.53167,-0.09430283,148750
51.79674,-0.4055004,157000
51.87404,0.3474289,279000
51.4441,-0.9541779,325000
51.04437,-0.8934045,187000
51.76531,-0.5748991,340000
51.56862,0.5969418,196000
50.93634,-0.4539924,427500
51.66736,-1.343358,110000
51.6104,-0.6953921,246000
51.43817,-1.020365,215000
52.04131,-0.3301187,300000
51.50954,-0.06160549,295000
51.51929,0.5749034,163000
51.43519,-0.1686325,537500
51.55133,0.2152025,325000
51.73043,0.4886398,230000
51.13659,-0.03323926,130000
51.50344,-0.2327975,540000
51.65649,-0.7094509,425000
51.49304,-0.09947248,247250
51.38512,-0.4201062,87000
51.59717,0.01511162,396000
50.78161,-0.6806586,285000
51.75147,-1.278038,320000
51.47302,-0.1263966,240000
51.60699,-0.3875488,527500
51.28922,1.074386,205000
51.4661,0.007042227,522000
51.6213,-0.1763321,116000
51.6326,-0.6986421,480000
51.31604,-0.3106241,215000
51.53898,-0.1727317,2250000
51.51458,-0.6021495,147500
51.3408,-0.2828793,249999
51.57973,-0.1148806,626000
52.25064,-0.2592024,300000
52.21696,-0.0794229,327500
51.2581,0.009636084,1325000
51.64858,-0.1754251,580000
51.42812,-0.04136071,152500
50.95143,-0.1303784,217950
52.29939,-0.594437,145000
51.26482,-1.092221,87000
51.60502,-1.244422,210000
51.43164,-0.3038026,250000
52.2181,-0.05495493,225000
51.46146,-1.026977,170500
51.34364,-0.1396322,785000
51.76648,-0.3048751,425000
51.41395,0.02379778,220000
51.4855,-0.3779966,169750
51.5211,-0.3270464,525000
52.38502,0.004613578,183000
51.89831,0.8977645,120000
51.56439,-0.3613835,163000
51.13853,0.2653461,123800
51.44241,-0.9856553,160000
51.61033,0.6661714,269495
51.95716,-0.2808537,325000
51.20933,0.2468275,330000
51.57055,0.5535835,204000
51.20217,0.2800915,675000
51.51979,-0.09899348,322000
50.82471,-0.1334851,85000
51.22478,1.201417,104000
50.90266,-1.153777,625000
51.26681,0.393087,240000
52.0206,-0.5033166,71400
51.48144,0.13957,195000
51.75582,0.1183926,160000
52.29925,-0.004820753,102500
51.27549,1.071404,155000
52.01544,-0.7402713,82950
51.4405,-1.017495,230000
51.89023,0.8929273,154000
51.11884,-0.8444907,221000
51.33127,-0.8301314,250000
51.60921,0.2221791,160000
51.55274,-0.3598404,285000
51.72111,-0.3146365,315000
51.26739,0.511534,165000
51.55436,-0.1199978,365000
52.23118,-0.716208,450000
51.23294,0.5133388,140000
51.36184,-0.1673508,407500
51.76643,-0.2131981,230800
51.48992,-0.1378182,300000
51.52898,-0.1128836,1755300
52.07704,-0.8056323,230000
52.34748,-0.1774105,96500
51.51311,-0.03395559,410000
51.37193,-0.08204966,195000
50.83643,0.4597425,215000
51.31165,-0.1029596,785000
51.55263,-0.05442265,265000
51.89052,0.5620223,320000
51.66889,-0.5699445,355000
51.5383,-0.002631062,223000
51.90588,-0.5159712,280000
51.55303,0.2162083,150000
51.91446,-0.657608,65000
51.61312,-0.2558827,552500
52.23126,-0.89581,124995
51.28704,-0.0985961,470000
51.44945,-0.1188414,365000
51.64703,-0.2056684,387500
51.86627,0.1579308,172500
51.11384,-0.153277,200000
52.26888,0.4906832,465000
50.87341,0.5717554,140000
51.8626,0.9655419,185000
51.32738,-0.242732,715000
51.33568,-0.6403418,355000
51.91912,-0.6646375,150000
52.16142,-0.423538,195000
51.39089,-0.40368,175000
51.48705,-0.1690613,760000
51.46851,-0.2522886,450000
51.79354,0.4573941,350000
51.62299,0.4311607,415000
51.31249,0.8933614,170000
51.54394,0.07082245,140000
50.93752,-0.1795283,225000
51.48444,-0.1873279,600000
51.50762,-0.3411142,219000
51.59157,-0.01839922,343000
51.80835,0.3514266,380000
50.80725,0.2456329,240000
50.9581,0.106283,453000
51.73951,0.5065787,197000
51.32526,-0.2908801,299950
51.3504,-0.1536905,638000
51.62332,0.4415518,180000
51.85246,-0.2942992,265000
51.41492,-0.3120578,675000
51.45411,-0.4107305,250000
52.32395,-0.0749541,120000
51.63331,-0.4135641,435000
51.13862,0.2672661,150000
51.4128,-0.4076914,379950
51.46952,-0.8538824,240000
51.61489,-1.228559,174000
50.83443,-0.7575737,220000
51.54109,-0.08264644,1130000
50.861,-0.1344664,156500
52.214,0.1438591,399000
51.48832,0.312247,202000
51.63232,-0.5734789,230000
51.5749,-0.3543239,540000
51.64849,0.07353105,360000
50.83984,0.4650068,83000
51.42988,0.06276875,247500
51.31043,0.1962182,395000
51.86401,0.4149563,235000
51.97192,-0.2370937,345000
50.80697,-0.405312,196500
51.31597,-0.5440661,975000
51.94631,0.9762597,580000
51.40025,-1.252284,182500
51.47341,0.319499,117500
51.45651,-0.1967975,330000
51.89511,-0.5346525,238500
51.59186,0.1634804,246000
51.29476,-1.05305,208000
51.20964,-0.6186453,430000
51.53081,-0.6077939,145000
51.43983,-0.1333236,467000
51.27805,-0.451855,180000
51.33634,-0.742362,164000
52.11809,-0.4655398,145000
51.49815,-0.1570908,1500000
51.40066,-1.238104,135000
51.91093,-0.6724985,240000
51.27779,-0.9621013,136000
51.5223,0.4256918,165000
51.38898,-0.3330336,327500
51.54676,-0.10485,499998
51.53317,0.7941963,156000
50.86932,0.01079078,285000
51.59381,0.1615518,178500
51.62295,-0.3898577,185000
51.82196,-1.288403,287000
52.042,-1.144159,427000
51.30219,-1.049455,150000
51.64767,-0.5251544,295000
52.29264,-0.5943718,70000
51.41143,0.3235362,124000
51.36776,-0.1513692,136000
51.58794,-0.2146665,440000
51.07369,1.093823,580000
51.42716,-0.06618741,245000
51.56386,0.002572011,200000
51.06618,-0.3454124,361500
50.8278,-0.3158416,85000
51.50327,-0.8887528,2384000
51.34139,-0.03691923,122000
51.99042,0.6013279,290000
51.55332,-0.2782354,271500
51.14946,0.2743894,238000
51.66822,-0.0808409,335000
51.3801,-0.3626275,286000
51.29602,0.8565888,570000
51.00616,-0.08561524,283500
51.38182,-0.08702518,102000
51.27679,0.195,1350000
51.42374,-0.9442007,340000
51.53252,-0.1783107,250000
50.84006,-0.2310046,230000
51.82509,-1.297364,100000
51.54552,-0.128554,420000
51.55253,-0.3776185,321000
51.45021,-0.1887128,200000
52.23734,-0.7923867,197500
51.48983,-0.1363956,201500
51.71315,-0.03858128,155000
51.33695,0.7478968,118500
51.45527,-0.1817042,467500
51.5858,0.4228655,189200
51.51117,-0.1995689,1285000
51.43414,0.2435984,174000
51.59304,-0.09823232,212000
51.53003,-0.3480418,270000
51.86521,0.1614386,155000
51.40376,-0.301427,202000
51.51446,-0.1612897,2186600
51.28587,-0.07691823,238000
51.18219,-0.6088067,394000
51.02417,-0.7825241,1090000
51.8257,-0.3691144,150000
51.45082,-0.1468501,635000
51.86861,0.3655799,106000
51.39669,0.01246976,225000
51.36884,-0.362153,3600000
50.84744,-1.029278,91000
52.07599,-0.8056166,159000
51.39344,-0.1994365,270000
51.94572,0.635324,352000
51.44,-0.3636952,452000
51.63143,-0.195736,3125000
51.5262,-0.4872916,345000
51.52367,-0.03172783,235000
52.31584,0.01529217,572000
52.28868,-0.7134469,235000
51.53055,-0.06296226,270000
51.6311,-0.06509749,242000
51.51471,-0.06749701,380000
51.32215,0.8788973,160000
51.13773,0.2330564,270000
51.4527,-0.2147662,362000
51.43803,-0.377621,154500
51.55894,0.598886,187500
51.39707,-0.3633011,450000
51.54915,-0.2039979,425000
51.11513,-0.2247065,142000
51.70876,-0.3670416,305000
51.63159,0.4225453,295000
51.40767,-0.2162326,390000
51.73821,-1.208996,200000
51.58099,-0.03340885,290000
51.26412,0.3770786,185000
51.52527,-0.6570029,245000
51.71551,0.4867777,170000
52.02999,-1.153323,78500
50.82592,-0.1714058,355000
51.39079,0.4047703,400000
52.22386,-0.9269569,116000
51.35141,-0.7221324,205000
51.56025,0.5558774,187000
51.99664,-0.7280977,195000
51.21742,-0.1730917,195000
51.4787,-0.3469018,125000
52.15513,-0.1883188,612500
51.53302,-0.1289082,415000
51.32715,-0.7023111,249950
51.44359,-1.01776,290000
50.84198,-0.8477342,235000
51.29729,1.125586,310000
51.29463,-0.7525234,121000
51.63348,0.05439325,240000
52.00242,-0.300769,249995
51.9252,-0.4444945,277500
50.96604,0.1725988,300000
51.41056,-0.03375635,210000
51.56909,0.5962761,185000
51.42494,-0.5088759,230000
52.23983,0.4179701,155000
51.4994,-0.03693732,280000
51.34713,-0.2488549,250000
51.57659,-0.3493419,210000
51.33587,-0.4818642,300000
50.87822,-0.01175535,310000
51.23985,-0.7309987,239950
51.60202,-1.193228,750000
51.36531,-0.6900715,820000
51.43705,-0.2544967,230000
52.19609,0.1274863,326000
51.42087,-0.8438815,420000
51.54998,0.01355907,197000
51.47703,0.2983688,146000
51.303,-0.225487,250000
51.8574,0.9624406,240000
52.17699,0.5037416,585000
51.81185,-1.48826,223000
50.77175,0.2548677,114950
50.88492,-0.3188869,330000
51.45941,-0.1631575,330000
52.15429,-0.4589456,225000
51.24727,-0.7649805,105000
51.57437,0.4865837,98000
51.53552,-0.06990356,400000
51.46108,-0.9778142,170000
51.82688,-0.848522,170000
51.57836,-0.4109897,287500
50.964,-0.1476754,180000
51.31278,-0.5623897,82000
51.73971,-0.4668041,220000
51.45512,-0.9499537,181500
50.76682,-0.8715181,300000
51.27645,0.5361607,239000
51.4607,-0.07676126,482500
51.47054,-0.6321474,540000
51.63359,-0.7598498,73000
51.7274,0.6732018,220000
51.76884,0.1173935,192500
51.50671,-0.09433587,330000
51.5515,-0.0932002,595000
51.41331,-0.08481962,153500
51.57201,0.1581939,215000
51.40994,-1.337777,160000
51.14181,0.8518155,127500
51.53854,-0.1828432,472000
51.36427,-0.1645245,249950
51.64139,-0.7408788,439000
51.27612,-0.08796391,250000
51.54685,-0.0639578,381500
51.47552,-0.1802081,2350000
51.5549,-0.1598323,1800000
51.28954,1.09997,133000
52.0387,-1.146307,210000
51.63063,-0.1250098,425000
51.58609,-1.423192,143500
51.46645,-0.08298395,309000
51.41854,-0.1319187,311000
52.03037,-0.7894275,57000
51.80978,-1.482554,1270000
51.87085,0.1661253,167000
51.60232,0.1837472,250000
51.70629,-0.06941687,390000
51.51195,0.4185548,170000
51.4498,-0.02920687,364000
51.55111,-0.09777466,660000
51.19848,0.2820994,700000
51.10435,-0.1944086,129950
51.3963,-0.2380941,435000
51.36916,-0.09512437,171000
51.95562,-0.7169615,205000
51.27704,-0.7223758,260000
51.52847,-0.05339128,292250
50.80953,-0.03332468,235000
51.59957,0.03058188,400000
50.79956,-0.6786064,155000
51.55877,-0.1448748,516200
51.55317,-0.09540937,260000
51.59253,-0.2475762,357500
51.42613,-0.703393,1070000
51.49871,-0.4610592,160000
51.92233,-0.6585948,275000
52.11743,-0.5064728,153000
51.76169,-0.4822312,339000
51.40653,0.02689234,175000
51.55008,0.7218053,185000
